start,end,actor,recipient,bodypart_actor,bodypart_recipient,label,intensity_of_body_contact,valence_actor,valence_recipient,intention,audio_information
282.52,286.92,OLDMAN,FORREST,ARM,LEG BACK HIP,CHANGE_POSITION,0,POSITIVE,POSITIVE,1,
290.36,292.28,MRS_GUMP,FORREST,HAND,BUTTOCKS,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,
314.68,316.60,MRS_GUMP,FORREST,HAND,HAND,HOLD_HANDS,1,POSITIVE,POSITIVE,1,
314.68,316.60,FORREST,MRS_GUMP,HAND,HAND,HOLD_HANDS,1,POSITIVE,POSITIVE,1,
342.96,351.88,MRS_GUMP,FORREST,HAND,HAND,HOLD_HANDS,1,POSITIVE,POSITIVE,1,
342.96,351.88,FORREST,MRS_GUMP,HAND,HAND,HOLD_HANDS,1,POSITIVE,POSITIVE,1,
351.92,352.60,MRS_GUMP,FORREST,HAND,HAND,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
356.08,357.96,MRS_GUMP,FORREST,HAND,ABDOMEN BACK,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
364.00,365.04,MRS_GUMP,FORREST,HAND,BUTTOCKS,BRUSH PAST,0,POSITIVE,POSITIVE,1,
365.12,376.72,MRS_GUMP,FORREST,HAND,HAND,HOLD_HANDS,1,POSITIVE,POSITIVE,1,
385.60,427.52,MRS_GUMP,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
385.60,427.52,FORREST,MRS_GUMP,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
427.92,434.36,MRS_GUMP,FORREST,HAND,SHOULDER,HOLD,0,POSITIVE,POSITIVE,1,
688.48,689.08,MRS_GUMP,FORREST,HAND,ARM,PULL_SOMEBODY,0,NEGATIVE,NEGATIVE,1,
712.60,717.96,MRS_GUMP,FORREST,HAND,FACE,HOLD,0,POSITIVE,POSITIVE,1,
717.24,717.68,MRS_GUMP,FORREST,FACE,FACE,,0,POSITIVE,POSITIVE,1,
718.20,718.36,MRS_GUMP,FORREST,HAND,SHOULDER,HOLD,0,POSITIVE,POSITIVE,1,
718.72,720.08,MRS_GUMP,FORREST,HAND,BACK,CHANGE_POSITION,0,POSITIVE,POSITIVE,1,
720.12,721.24,MRS_GUMP,FORREST,HAND,ARM,HOLD,0,POSITIVE,POSITIVE,1,
840.36,842.36,JENNY,FORREST,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,NARRATION
857.20,861.04,JENNY,FORREST,ARM LEG,ARM LEG,NESTLE,0,POSITIVE,POSITIVE,1,
857.20,861.04,FORREST,JENNY,ARM LEG,ARM LEG,NESTLE,0,POSITIVE,POSITIVE,1,
872.80,883.20,JENNY,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
884.20,886.04,JENNY,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
906.40,909.00,JENNY,FORREST,HAND,HAND,PULL_SOMEBODY,1,POSITIVE,POSITIVE,1,
912.08,912.44,JENNY,FORREST,HAND,SHOULDER,BRUSH PAST,0,POSITIVE,POSITIVE,1,
912.52,912.88,JENNY,FORREST,HAND,BACK,PUSH_AWAY,1,POSITIVE,POSITIVE,1,
1073.24,1074.60,JENNY,FORREST,HAND,HAND,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,NARRATION
1078.56,1081.72,JENNY,FORREST,HAND,HAND,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,NARRATION
1083.32,1087.84,JENNY,FORREST,HAND,HAND,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
1089.72,1090.40,JENNY,FORREST,HAND,HAND,PULL_SOMEBODY,1,POSITIVE,POSITIVE,1,
1136.52,1144.28,JENNY,FORREST,ARM,CHEST,HUG,0,POSITIVE,POSITIVE,1,
1136.64,1144.28,JENNY,FORREST,ARM HEAD,CHEST,CUDDLE,0,POSITIVE,POSITIVE,1,
1226.20,1226.64,BOY,BOY,ARM,BACK,TACKLE,1,NEGATIVE,NEGATIVE,1,NARRATION
1248.80,1249.56,BOY,FORREST,HAND,ABDOMEN BACK,NUDGE,1,POSITIVE,POSITIVE,1,
1281.92,1282.76,FORREST,MEN,SHOULDER,FACE CHEST,JOSTLE,1,POSITIVE,NEGATIVE,1,NARRATION
1291.20,1292.16,MEN,MEN,HAND,ARM,PAT,1,POSITIVE,POSITIVE,1,
1311.84,1314.32,JENNY,MEN,ARM,ARM,HUG,1,POSITIVE,POSITIVE,1,NARRATION
1311.84,1314.32,MEN,JENNY,ARM,ARM,HUG,1,POSITIVE,POSITIVE,1,NARRATION
1334.04,1339.68,FORREST,MEN,HAND,FACE,CUDDLE,1,NEGATIVE,NEGATIVE,1,NARRATION
1339.72,1341.64,JENNY,FORREST,HAND,HIP,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
1345.84,1346.72,JENNY,FORREST,HAND,SHOULDER,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
1348.08,1348.40,JENNY,MEN,HAND,CHEST,NUDGE,0,POSITIVE,NEGATIVE,1,
1348.36,1348.72,MEN,JENNY,HAND,HAND,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
1349.04,1349.28,JENNY,MEN,HAND,ABDOMEN,NUDGE,0,POSITIVE,NEGATIVE,1,
1349.28,1349.52,MEN,JENNY,ARM,HAND,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
1381.88,1384.68,JENNY,FORREST,HAND,HAND,,0,POSITIVE,POSITIVE,1,
1467.52,1469.28,JENNY,FORREST,HAND,HAND,LEAD,0,POSITIVE,POSITIVE,1,
1469.32,1478.84,FORREST,JENNY,HAND,CHEST,BRUSH PAST,0,POSITIVE,POSITIVE,1,NARRATION
1496.24,1519.28,JENNY,FORREST,HAND,CHEST NECK,HUG,0,POSITIVE,POSITIVE,1,
1496.64,1513.28,JENNY,FORREST,HEAD,SHOULDER,CUDDLE,0,POSITIVE,POSITIVE,1,
1498.08,1503.40,JENNY,FORREST,HAND,FACE,PAT,0,POSITIVE,POSITIVE,1,
1515.00,1515.72,JENNY,FORREST,FACE,FACE,,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
1515.88,1517.92,JENNY,FORREST,HAND,HEAD,PAT,0,POSITIVE,POSITIVE,1,
1519.60,1522.00,JENNY,FORREST,HAND,CHEST,PAT,0,POSITIVE,POSITIVE,1,
1580.60,1582.80,MEN,MEN,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
1584.80,1586.28,MEN,MEN,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
1592.84,1593.92,MEN,FORREST,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
1640.56,1643.36,MEN,FORREST,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
1645.52,1646.92,MRS_GUMP,FORREST,ARM,ARM,HOOK_ARM,0,POSITIVE,POSITIVE,1,
1648.08,1649.12,MRS_GUMP,FORREST,HAND,HEAD,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,
1652.00,1652.16,MEN,FORREST,HAND,SHOULDER,TAP,0,POSITIVE,POSITIVE,1,
1719.24,1722.52,BUBBA,FORREST,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
1999.20,1999.44,JENNY,MEN,FOOT,HAND,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
2013.40,2014.32,FORREST,MEN,HAND,BACK,PUSH_AWAY,1,STRONG_NEGATIVE,NEGATIVE,1,
2014.96,2015.84,MEN,FORREST,HAND,SHOULDER,,0,NEGATIVE,NEGATIVE,1,
2015.84,2016.48,FORREST,MEN,HAND,CHEST,PUSH_AWAY,1,STRONG_NEGATIVE,NEGATIVE,1,
2021.16,2024.00,FORREST,JENNY,ARM,LEG BACK,CARRY,0,NEGATIVE,NEGATIVE,1,
2024.00,2025.16,JENNY,FORREST,HAND,CHEST,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
2406.16,2406.80,DAN,MEN,HAND,SHOULDER,PUSH_AWAY,0,NEGATIVE,NEGATIVE,1,
2523.24,2582.96,BUBBA,FORREST,BACK,BACK,NESTLE,0,POSITIVE,POSITIVE,1,
2606.08,2607.28,JENNY,WOMAN,ARM,ARM,HUG,0,POSITIVE,POSITIVE,1,
2712.92,2714.80,DAN,FORREST,HAND,SHOULDER,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
2715.96,2716.08,DAN,FORREST,HAND,SHOULDER,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
2716.16,2716.52,DAN,FORREST,HAND,SHOULDER,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
2783.88,2784.48,FORREST,MEN,HAND,SHOULDER,PULL_SOMEBODY,1,NEGATIVE,NEGATIVE,1,
2785.32,2791.04,FORREST,MEN,SHOULDER,ABDOMEN,CARRY,1,NEGATIVE,NEGATIVE,1,
2791.12,2803.28,FORREST,MEN,SHOULDER,ABDOMEN,CARRY,1,NEGATIVE,NEGATIVE,1,
2803.28,2804.12,FORREST,MEN,ARM,SHOULDER,CHANGE_POSITION,0,POSITIVE,NEGATIVE,1,
2804.24,2804.68,FORREST,MEN,HAND,ABDOMEN,SCAN,0,NEGATIVE,NEGATIVE,1,
2809.52,2812.72,FORREST,MEN,SHOULDER,ARM LEG BACK,CARRY,1,NEGATIVE,NEGATIVE,1,
2818.24,2819.36,FORREST,MEN,HAND,BACK,CHANGE_POSITION,0,NEGATIVE,NEGATIVE,1,
2820.36,2820.72,FORREST,MEN,HAND,CHEST,PULL_SOMEBODY,1,POSITIVE,POSITIVE,1,
2821.84,2822.64,FORREST,MEN,HAND,ABDOMEN,SCAN,0,POSITIVE,POSITIVE,1,
2838.88,2840.92,FORREST,MEN,HAND,BACK,SCAN,0,NEGATIVE,NEGATIVE,1,
2841.32,2844.28,FORREST,DAN,HAND,CHEST,CHANGE_POSITION,0,POSITIVE,NEGATIVE,1,
2844.32,2845.12,DAN,FORREST,ARM,CHEST,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
2845.76,2846.16,FORREST,DAN,HAND,ABDOMEN,NESTLE,0,POSITIVE,NEGATIVE,1,
2846.40,2850.64,FORREST,DAN,HAND,ABDOMEN,FIX_CLOTHING,1,POSITIVE,NEGATIVE,1,
2850.64,2850.80,DAN,FORREST,ARM,CHEST,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
2851.56,2852.36,FORREST,DAN,HAND,SHOULDER,PULL_SOMEBODY,1,NEGATIVE,STRONG_NEGATIVE,1,
2852.08,2852.64,DAN,FORREST,HAND,CHEST,PUSH_AWAY,1,STRONG_NEGATIVE,NEGATIVE,1,
2853.12,2853.44,DAN,FORREST,HAND,CHEST,PUSH_AWAY,1,STRONG_NEGATIVE,NEGATIVE,1,
2853.80,2854.24,DAN,FORREST,HAND,CHEST,PUSH_AWAY,1,STRONG_NEGATIVE,NEGATIVE,1,
2854.24,2855.68,FORREST,DAN,HAND,HAND,WRESTLE,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
2854.24,2855.68,DAN,FORREST,HAND,HAND,WRESTLE,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
2855.68,2856.20,FORREST,DAN,HAND,CHEST,PULL_SOMEBODY,1,NEGATIVE,STRONG_NEGATIVE,1,
2857.12,2860.80,FORREST,DAN,SHOULDER,ABDOMEN,CARRY,1,NEGATIVE,STRONG_NEGATIVE,1,
2866.16,2870.52,FORREST,DAN,SHOULDER,ABDOMEN,CARRY,1,NEGATIVE,STRONG_NEGATIVE,1,
2876.20,2880.40,FORREST,DAN,HAND,ARM,PULL_SOMEBODY,1,NEGATIVE,STRONG_NEGATIVE,1,NARRATION
2882.28,2896.00,FORREST,DAN,SHOULDER,ABDOMEN,CARRY,1,NEGATIVE,STRONG_NEGATIVE,1,
2899.56,2908.60,DAN,FORREST,HAND,ARM,HOLD,1,STRONG_NEGATIVE,NEGATIVE,1,
2908.64,2910.12,DAN,FORREST,HAND,SHOULDER,WRESTLE,1,NEGATIVE,NEGATIVE,1,
2908.64,2910.12,FORREST,DAN,HAND,SHOULDER,WRESTLE,1,NEGATIVE,NEGATIVE,1,
2938.12,2939.92,FORREST,BUBBA,HAND,CHEST,SCAN,0,NEGATIVE,NEGATIVE,1,
2961.60,2964.92,FORREST,BUBBA,ARM,BACK LEG,CHANGE_POSITION,0,POSITIVE,NEGATIVE,1,
2965.60,2976.60,FORREST,BUBBA,ARM,BACK LEG,CARRY,1,NEGATIVE,NEGATIVE,1,NARRATION
2970.56,2976.60,BUBBA,FORREST,ARM,NAPE,ARM_AROUND_SHOULDER,1,NEGATIVE,NEGATIVE,1,
2978.48,2996.04,FORREST,BUBBA,ARM,BACK LEG,CARRY,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,NARRATION
2991.80,2996.04,BUBBA,FORREST,ARM,NAPE,ARM_AROUND_SHOULDER,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3003.92,3013.36,FORREST,BUBBA,ARM,BACK LEG,CARRY,1,NEGATIVE,NEGATIVE,1,
3003.92,3059.68,BUBBA,FORREST,ARM,NAPE,ARM_AROUND_SHOULDER,0,NEGATIVE,NEGATIVE,1,
3013.48,3050.80,FORREST,BUBBA,ARM,BACK LEG,CHANGE_POSITION,0,NEGATIVE,NEGATIVE,1,
3124.08,3125.32,MEN,DAN,HAND,HAND,HOLD_HANDS,0,POSITIVE,NEGATIVE,1,
3125.64,3125.80,MEN,DAN,HAND,ARM,HOLD,0,POSITIVE,NEGATIVE,1,
3126.12,3127.16,MEN,DAN,HAND,HAND,PULL_SOMEBODY,0,POSITIVE,NEGATIVE,1,
3127.56,3132.52,MEN,DAN,HAND,BACK,CHANGE_POSITION,0,POSITIVE,NEGATIVE,1,
3129.64,3132.52,MEN,DAN,ARM,LEG BACK,CHANGE_POSITION,0,POSITIVE,NEGATIVE,1,
3130.56,3140.40,DAN,MEN,ARM,NAPE,ARM_AROUND_SHOULDER,0,NEGATIVE,POSITIVE,1,
3132.56,3139.16,MEN,DAN,ARM,LEG BACK,CARRY,0,POSITIVE,NEGATIVE,1,
3139.24,3141.72,MEN,DAN,ARM,LEG BACK,CHANGE_POSITION,0,POSITIVE,NEGATIVE,1,
3304.20,3307.60,MEN,FORREST,HAND,NAPE,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,
3310.04,3314.80,MEN,FORREST,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
3351.84,3352.68,WOMAN,FORREST,HAND,SHOULDER,CHANGE_POSITION,0,POSITIVE,POSITIVE,1,
3353.24,3354.44,WOMAN,FORREST,HAND,ARM,LEAD,0,POSITIVE,POSITIVE,1,
3354.56,3356.24,WOMAN,FORREST,HAND,BACK,LEAD,0,POSITIVE,POSITIVE,1,
3356.56,3356.96,WOMAN,MEN,HAND,ARM,PUSH_AWAY,0,POSITIVE,POSITIVE,1,
3357.16,3357.84,WOMAN,FORREST,HAND,ARM,LEAD,0,POSITIVE,POSITIVE,1,
3361.08,3362.08,MEN,FORREST,HAND,BACK,PUSH_AWAY,0,POSITIVE,POSITIVE,1,
3362.48,3365.12,MEN,FORREST,HAND,BACK,LEAD,0,POSITIVE,POSITIVE,1,
3371.24,3371.48,WOMAN,OLDMAN,HAND,SHOULDER,NUDGE,0,POSITIVE,POSITIVE,1,
3372.12,3373.00,MEN,FORREST,HAND,BACK,LEAD,0,POSITIVE,POSITIVE,1,
3372.16,3372.44,WOMAN,MEN,HAND,ARM,NUDGE,0,POSITIVE,POSITIVE,1,
3373.04,3374.08,WOMAN,MEN,HAND,SHOULDER,LEAD,0,POSITIVE,POSITIVE,1,
3376.28,3376.40,MEN,FORREST,HAND,BACK,NUDGE,0,POSITIVE,POSITIVE,1,
3376.68,3376.76,WOMAN,MEN,HAND,ARM,NUDGE,0,POSITIVE,POSITIVE,1,
3377.24,3378.04,WOMAN,FORREST,HAND,ARM,PULL_SOMEBODY,0,POSITIVE,POSITIVE,1,
3378.28,3378.88,WOMAN,FORREST,HAND,BACK,PUSH_AWAY,0,POSITIVE,POSITIVE,1,
3378.68,3379.32,WOMAN,FORREST,HAND,ARM,PULL_SOMEBODY,0,POSITIVE,POSITIVE,1,
3379.20,3379.88,WOMAN,MEN,HAND,BACK,LEAD,0,POSITIVE,POSITIVE,1,
3379.24,3379.92,WOMAN,FORREST,HAND,ARM,TAP,0,POSITIVE,POSITIVE,1,
3380.68,3381.16,MEN,FORREST,HAND,BACK,LEAD,0,POSITIVE,POSITIVE,1,
3381.80,3382.88,MEN,FORREST,HAND,ARM,CHANGE_POSITION,0,POSITIVE,POSITIVE,1,
