start,end,actor,recipient,bodypart_actor,bodypart_recipient,label,intensity_of_body_contact,valence_actor,valence_recipient,intention,audio_information
3416.76,3416.96,WOMAN,FORREST,HAND,SHOULDER,NUDGE,0,POSITIVE,POSITIVE,1,
3417.44,3417.72,WOMAN,FORREST,HAND,ARM,PULL_SOMEBODY,0,POSITIVE,POSITIVE,1,
3418.00,3418.32,WOMAN,FORREST,HAND,ARM,PULL_SOMEBODY,0,POSITIVE,POSITIVE,1,
3423.12,3424.08,MEN,FORREST,HAND,BACK,PUSH_AWAY,0,POSITIVE,POSITIVE,1,
3487.80,3488.88,WOMAN,CROWD,ARM,ARM,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
3493.52,3493.92,WOMAN,OLDMAN,HAND,BACK,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
3494.96,3495.72,MEN,OLDMAN,ARM,ARM,WRESTLE,1,NEGATIVE,NEGATIVE,1,
3524.48,3536.04,MEN,FORREST,HAND,SHOULDER,NESTLE,0,POSITIVE,POSITIVE,1,
3566.68,3578.36,FORREST,JENNY,ARM,ARM,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
3566.68,3578.36,JENNY,FORREST,ARM,ARM,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
3578.40,3587.04,FORREST,JENNY,ARM,ARM,HOOK_ARM,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
3578.40,3587.04,JENNY,FORREST,ARM,ARM,HOOK_ARM,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
3590.48,3590.92,MEN,FORREST,HAND,CHEST,PUSH_AWAY,1,NEGATIVE,NEGATIVE,1,
3593.56,3594.08,MEN,FORREST,HAND,ARM,HOLD,1,NEGATIVE,NEGATIVE,1,
3594.12,3595.04,MEN,FORREST,HAND,BACK,SCAN,0,NEGATIVE,NEGATIVE,1,
3595.76,3596.48,JENNY,MEN,HAND,CHEST,PUSH_AWAY,0,NEGATIVE,NEGATIVE,1,
3596.32,3596.52,MEN,JENNY,HAND,HAND,HOLD,0,NEGATIVE,NEGATIVE,1,
3608.16,3608.72,MEN,MEN,HAND,ARM,PUSH_AWAY,0,NEGATIVE,NEGATIVE,1,
3623.12,3623.88,MEN,MEN,ARM,ABDOMEN,PUSH_AWAY,0,NEGATIVE,NEGATIVE,1,
3644.88,3645.00,MEN,JENNY,HAND,FACE,SMACK,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,NARRATION AUDITORY
3653.88,3654.44,,MEN,HAND,ARM,TACKLE,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3654.32,3654.56,MEN,JENNY,HAND,BACK,HOLD,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3654.64,3655.56,FORREST,MEN,ABDOMEN LEG,ABDOMEN LEG,LAY_ON_SOMEBODY,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3654.64,3655.56,MEN,FORREST,ABDOMEN LEG,ABDOMEN LEG,LAY_ON_SOMEBODY,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3656.08,3657.56,FORREST,MEN,ABDOMEN LEG,ABDOMEN LEG,WRESTLE,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3656.08,3657.56,MEN,FORREST,ABDOMEN LEG,ABDOMEN LEG,WRESTLE,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3658.80,3661.28,FORREST,MEN,HAND,ABDOMEN,HOLD,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3659.16,3659.28,FORREST,MEN,HAND,FACE,HIT,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3660.04,3660.20,FORREST,MEN,HAND,FACE,HIT,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3661.00,3661.16,FORREST,MEN,HAND,FACE,HIT,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3662.88,3662.96,FORREST,MEN,HAND,FACE,HIT,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3663.32,3663.76,JENNY,FORREST,HAND,ARM,HOLD,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3663.80,3663.88,JENNY,FORREST,HAND,BACK,PULL_SOMEBODY,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3663.96,3664.96,JENNY,FORREST,HAND,ARM,PULL_SOMEBODY,1,STRONG_NEGATIVE,STRONG_NEGATIVE,1,
3665.44,3666.76,JENNY,MEN,HAND,ARM,CHANGE_POSITION,0,NEGATIVE,NEGATIVE,1,
3666.20,3666.76,MEN,JENNY,ARM,HAND,PUSH_AWAY,1,STRONG_NEGATIVE,NEGATIVE,1,
3723.08,3726.04,JENNY,FORREST,HAND,SHOULDER,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,NARRATION
3745.80,3752.04,JENNY,FORREST,HAND,ARM,HOOK_ARM,0,POSITIVE,POSITIVE,1,NARRATION
3747.60,3748.16,JENNY,FORREST,HAND,ARM,PAT,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
3748.20,3752.04,JENNY,FORREST,HAND,ARM,HOLD,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
3844.72,3845.44,FORREST,JENNY,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
3869.16,3873.56,JENNY,FORREST,ARM,NAPE,HUG,1,POSITIVE,POSITIVE,1,
3869.60,3871.88,FORREST,JENNY,HAND,BACK,PAT,0,POSITIVE,POSITIVE,1,
3871.92,3872.40,JENNY,FORREST,HAND,BACK,NESTLE,0,POSITIVE,POSITIVE,1,
3872.48,3872.92,JENNY,FORREST,HAND,BACK,PAT,0,POSITIVE,POSITIVE,1,
3971.60,3972.04,MEN,FORREST,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
3971.60,3972.04,FORREST,MEN,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
4252.20,4255.60,DAN,FORREST,HAND,SHOULDER,BRUSH PAST,0,POSITIVE,POSITIVE,1,
4271.08,4272.80,WOMAN,DAN,HAND,SHOULDER,BRUSH PAST,0,POSITIVE,POSITIVE,1,
4286.24,4286.64,WOMAN,DAN,HAND,HEAD,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,
4294.60,4294.84,WOMAN,WOMAN,HAND,SHOULDER,NUDGE,0,POSITIVE,POSITIVE,1,
4296.88,4297.12,WOMAN,DAN,HAND,SHOULDER,NESTLE,0,POSITIVE,POSITIVE,1,
4297.28,4298.48,WOMAN,DAN,FACE,HEAD,,0,POSITIVE,POSITIVE,1,
4298.36,4299.84,WOMAN,FORREST,HAND,SHOULDER,BRUSH PAST,0,POSITIVE,POSITIVE,1,
4352.04,4352.68,WOMAN,WOMAN,FACE,FACE,,0,POSITIVE,POSITIVE,1,
4353.52,4353.64,WOMAN,FORREST,HAND,SHOULDER,NESTLE,0,POSITIVE,POSITIVE,1,
4353.84,4354.64,,FORREST,HAND,NECK,NESTLE,0,POSITIVE,POSITIVE,1,
4354.28,4356.20,WOMAN,FORREST,FACE,FACE,,0,POSITIVE,POSITIVE,1,
4354.64,4356.20,WOMAN,FORREST,FACE,FACE,,0,POSITIVE,POSITIVE,1,
4356.28,4356.76,,FORREST,HAND,NECK,NESTLE,0,POSITIVE,POSITIVE,1,
4504.32,4507.56,MRS_GUMP,FORREST,HAND,SHOULDER,HOLD,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
4506.56,4506.96,MRS_GUMP,FORREST,FACE,FACE,,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
4506.88,4508.32,FORREST,MRS_GUMP,HAND,ARM,TAP,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
4509.00,4509.08,MRS_GUMP,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
4509.08,4511.08,MRS_GUMP,FORREST,HAND,HAND,LEAD,0,POSITIVE,POSITIVE,1,
4689.04,4691.12,CROWD,CROWD,HAND,HAND,DANCE,0,POSITIVE,POSITIVE,1,
4724.16,4725.76,MEN,JENNY,HAND,BACK,BRUSH PAST,0,POSITIVE,NEGATIVE,1,
4899.84,4901.64,FORREST,DAN,HAND,HAND,SHAKE_HANDS,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5006.48,5007.64,DAN,FORREST,SHOULDER,SHOULDER,NUDGE,0,POSITIVE,POSITIVE,1,
5012.44,5014.08,DAN,FORREST,SHOULDER,SHOULDER,NUDGE,0,POSITIVE,POSITIVE,1,
5278.20,5278.68,OLDMAN,OLDWOMAN,HAND,HAND,SHAKE_HANDS,0,POSITIVE,POSITIVE,1,
5283.64,5290.28,,BOY,HAND,SHOULDER,ARM_AROUND_SHOULDER,0,POSITIVE,POSITIVE,1,
5418.76,5429.88,JENNY,FORREST,ARM,NECK,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5423.92,5429.88,FORREST,JENNY,HAND,BACK,NESTLE,0,POSITIVE,POSITIVE,1,
5483.24,5484.04,JENNY,FORREST,HAND,SHOULDER,BRUSH PAST,0,POSITIVE,POSITIVE,1,
5484.48,5485.84,JENNY,FORREST,HAND,ARM,BRUSH PAST,0,POSITIVE,POSITIVE,1,
5488.68,5492.00,JENNY,FORREST,HAND,HAND,DANCE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5488.68,5492.00,FORREST,JENNY,HAND,HAND,DANCE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5496.00,5501.20,JENNY,FORREST,HAND,HAND,DANCE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5496.00,5501.20,FORREST,JENNY,HAND,HAND,DANCE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5506.16,5507.92,JENNY,FORREST,HAND,HAND,DANCE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5506.16,5507.92,FORREST,JENNY,HAND,HAND,DANCE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5507.96,5516.12,JENNY,FORREST,ARM,ARM,NESTLE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5507.96,5516.12,FORREST,JENNY,ARM,ARM,NESTLE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5509.64,5516.12,JENNY,FORREST,ARM,HIP,ARM_AROUND_SHOULDER,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5512.60,5514.28,JENNY,FORREST,HEAD,SHOULDER,NESTLE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5540.96,5541.84,JENNY,FORREST,HAND,BACK,BRUSH PAST,0,POSITIVE,POSITIVE,1,
5541.28,5541.84,JENNY,FORREST,FACE,HEAD,,0,POSITIVE,POSITIVE,1,
5627.56,5662.52,JENNY,FORREST,ABDOMEN CHEST,ABDOMEN CHEST,LAY_ON_SOMEBODY,1,POSITIVE,POSITIVE,1,
5632.60,5633.36,JENNY,FORREST,FACE,FACE,,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
5636.84,5638.84,JENNY,FORREST,FACE,FACE,,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5636.84,5638.84,FORREST,JENNY,FACE,FACE,,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5639.28,5647.36,JENNY,FORREST,FACE,FACE,,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5643.44,5650.48,FORREST,JENNY,ARM,BACK,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5647.76,5648.52,JENNY,FORREST,FACE,FACE,,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5649.16,5649.76,JENNY,FORREST,FACE,FACE,NESTLE,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5650.68,5651.44,FORREST,JENNY,HAND,ARM,CUDDLE,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5656.24,5662.52,FORREST,JENNY,HAND,BACK,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5659.68,5662.52,FORREST,JENNY,HAND,BACK,CUDDLE,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
5929.88,5935.52,MEN,FORREST,ARM,ARM,JOSTLE,0,POSITIVE,POSITIVE,1,
6204.12,6206.20,JENNY,FORREST,ARM,NAPE,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
6205.04,6206.20,FORREST,JENNY,ARM,BACK,HUG,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
6279.40,6279.88,WOMAN,BOY,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
6279.92,6280.16,WOMAN,BOY,HAND,HAND,PULL_SOMEBODY,0,POSITIVE,POSITIVE,1,
6280.72,6281.40,WOMAN,BOY,HAND,ARM,HOLD,0,POSITIVE,POSITIVE,1,
6280.76,6282.16,JENNY,BOY,ARM,ARM,CHANGE_POSITION,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6282.16,6298.92,JENNY,BOY,ARM,ARM BACK,CARRY,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6292.60,6294.12,JENNY,BOY,HAND,ARM,NESTLE,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6294.16,6298.92,JENNY,BOY,HAND,CHEST,TAP,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6294.20,6298.92,BOY,JENNY,ARM,NAPE,ARM_AROUND_SHOULDER,0,POSITIVE,STRONG_POSITIVE,1,
6302.00,6303.24,BOY,JENNY,ARM,NAPE,ARM_AROUND_SHOULDER,0,POSITIVE,STRONG_POSITIVE,1,
6302.00,6303.24,JENNY,BOY,ARM,BUTTOCKS,CARRY,0,POSITIVE,POSITIVE,1,
6302.00,6302.72,JENNY,BOY,HAND,CHEST,TAP,0,STRONG_POSITIVE,POSITIVE,1,
6303.00,6303.84,JENNY,BOY,HAND,ARM,CHANGE_POSITION,0,POSITIVE,POSITIVE,1,
6344.80,6345.48,JENNY,FORREST,HAND,CHEST,NUDGE,0,POSITIVE,POSITIVE,1,
6346.08,6351.52,JENNY,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,NARRATION
6479.60,6480.64,OLDWOMAN,FORREST,HAND,BACK,TAP,0,POSITIVE,POSITIVE,1,
6502.80,6510.80,JENNY,FORREST,HAND,CHEST,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,
6518.00,6518.44,JENNY,FORREST,HAND,CHEST,BRUSH PAST,0,POSITIVE,POSITIVE,1,
6518.60,6519.28,JENNY,FORREST,HAND,BACK,PUSH_AWAY,0,POSITIVE,POSITIVE,1,
6557.88,6560.48,DAN,WOMAN,ARM,BACK,ARM_AROUND_SHOULDER,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6574.76,6575.52,JENNY,DAN,HAND,HEAD,HOLD,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6574.96,6575.48,JENNY,DAN,FACE,FACE,,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6586.88,6589.08,JENNY,BOY,HAND,ARM,PULL_SOMEBODY,0,POSITIVE,POSITIVE,1,
6589.92,6599.28,JENNY,FORREST,HAND,HAND,HOLD_HANDS,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
6589.92,6599.28,FORREST,JENNY,HAND,HAND,HOLD_HANDS,1,STRONG_POSITIVE,STRONG_POSITIVE,1,
6602.20,6607.56,JENNY,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
6602.20,6607.56,FORREST,JENNY,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
6606.64,6613.60,BOY,FORREST,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
6610.84,6612.72,FORREST,JENNY,HAND,HAND,HOLD_HANDS,0,POSITIVE,POSITIVE,1,
6643.24,6644.12,JENNY,FORREST,HAND,BUTTOCKS,NUDGE,0,POSITIVE,POSITIVE,1,
6724.56,6727.32,JENNY,FORREST,HAND,HAND,HOLD_HANDS,0,STRONG_POSITIVE,STRONG_POSITIVE,1,
6778.24,6786.68,FORREST,BOY,LEG,LEG,NESTLE,0,POSITIVE,POSITIVE,1,
6778.24,6786.68,BOY,FORREST,LEG,LEG,NESTLE,0,POSITIVE,POSITIVE,1,
6782.84,6783.64,FORREST,BOY,FACE,HEAD,,1,STRONG_POSITIVE,POSITIVE,1,
6944.84,6956.92,FORREST,BOY,LEG,LEG,NESTLE,0,POSITIVE,POSITIVE,1,
6944.84,6956.92,BOY,FORREST,LEG,LEG,NESTLE,0,POSITIVE,POSITIVE,1,
6956.92,6961.52,FORREST,BOY,ARM,ARM,NESTLE,0,POSITIVE,POSITIVE,1,
6956.92,6961.52,BOY,FORREST,ARM,ARM,NESTLE,0,POSITIVE,POSITIVE,1,
6973.36,6974.00,FORREST,BOY,HAND,SHOULDER,FIX_CLOTHING,0,POSITIVE,POSITIVE,1,
6974.68,6974.76,FORREST,BOY,HAND,BACK,PUSH_AWAY,0,POSITIVE,POSITIVE,1,
